pais,fecha_proceso,transporte,ruta,tipo_entrega,material,precio,cantidad,unidad
PE,20250210,132751345,924061,ZVE1,GA060002,30.677943849631730400,41.000000000000000000,CS
HN,20250303,115559840,946347,ZPRE,CA022001,44.494178720416659000,43.000000000000000000,ST
SV,20250529,80868106,910329,Z04,BA018500,31.747391600029816500,42.000000000000000000,ST
JM,20250112,150490443,939764,ZVE1,BA018500,28.523245876686683600,132.000000000000000000,CS
SV,20250424,108181397,910459,Z05,AA004012,32.955361189685948000,29.000000000000000000,ST
SV,20250606,88898924,995648,ZPRE,FA050001,16.736754127116098340,84.000000000000000000,CS
JM,20250114,87592909,933074,ZVE1,BA018430,29.291919432013056660,13.000000000000000000,CS
EC,20250112,123989420,943537,ZPRE,BA018426,27.756385336624427050,17.000000000000000000,ST
SV,20250403,108181397,949616,ZPRE,GA060001,29.130602688640801600,33.000000000000000000,ST
JM,20250403,152576654,939764,Z04,HA070001,47.628394989626887800,79.000000000000000000,CS
HN,20250113,159668025,972769,ZPRE,GA060001,28.836123185494682400,101.000000000000000000,CS
PE,20250304,89906701,917791,ZVE1,HA070001,43.462677726998829600,22.000000000000000000,ST
SV,20250107,95503390,959430,Z04,CA022002,43.115363654176053000,82.000000000000000000,CS
HN,20250203,151026145,989849,Z04,DA030002,53.774450052771382000,24.000000000000000000,CS
SV,20250128,106164956,960218,ZPRE,FA050002,14.321403459801927000,35.000000000000000000,CS
EC,20250306,158500012,943537,ZPRE,AA005101,31.459579843535094080,39.000000000000000000,ST
SV,20250525,65831820,960218,Z04,AA004007,33.453976552547395000,54.000000000000000000,ST
PE,20250403,109792981,917791,Z04,GA060001,27.672256887046038400,132.000000000000000000,CS
SV,20250625,72448137,959430,ZPRE,DA030001,64.217387617907592000,49.000000000000000000,CS
HN,20250225,157303042,941354,Z05,HA070002,45.722662211569379400,55.000000000000000000,ST
SV,20250403,110992980,975675,ZVE1,AA005102,29.796214367793378060,47.000000000000000000,CS
EC,20250225,158500012,909104,ZPRE,AA005101,32.900848429569545920,37.000000000000000000,CS
EC,20250619,123989420,989319,ZPRE,EA040003,25.166647562958622000,10.000000000000000000,ST
HN,20250525,159668025,951062,ZPRE,DA030002,57.070699534702359000,28.000000000000000000,CS
HN,20250601,129937265,970029,ZPRE,GA060001,27.570071917908097200,9.000000000000000000,ST
HN,20250302,100177238,936761,ZPRE,FA050002,15.203622157371781500,106.000000000000000000,CS
PE,20250107,71360467,906300,ZPRE,BA018426,27.876636752270395850,49.000000000000000000,ST
SV,20250403,73718432,959430,Z04,BA018426,29.009888365893089300,144.000000000000000000,CS
HN,20250515,122071683,908679,ZPRE,EA040003,24.861554466602694050,82.000000000000000000,CS
SV,20250114,88898924,930513,ZVE1,DA030003,56.515615914962754600,34.000000000000000000,CS
EC,20250113,154015657,901670,ZPRE,AA004007,34.240687025859717000,-30.000000000000000000,ST
PE,20250317,109792981,997107,ZVE1,FA050010,19.195707360564113400,122.000000000000000000,CS
GT,20250317,132658695,937754,ZPRE,HA070002,40.177978689939757800,31.000000000000000000,CS
SV,20250215,105176956,947401,ZPRE,FA050002,15.535741328648916000,103.000000000000000000,CS
HN,20250423,129937265,989849,Z05,BA018500,30.468285654637621600,120.000000000000000000,CS
SV,20250619,72448137,960218,COBR,GA060002,27.402634409082427600,13.000000000000000000,CS
HN,20250625,157303042,921754,ZPRE,CA022002,43.314419619154228500,34.000000000000000000,ST
HN,20250625,100177238,949184,ZVE1,DA030001,63.723713431098060000,40.000000000000000000,ST
SV,20250601,73718432,959430,Z04,FA050010,19.414343216163648600,129.000000000000000000,CS
SV,20250114,106164956,937931,COBR,CA022010,19.312130956974115750,,CS
HN,20250302,104977657,979389,ZVE1,CA022001,44.010171710276913000,99.000000000000000000,CS
EC,20250424,60416998,959667,Z05,CA022002,47.507526907059483000,31.000000000000000000,ST
SV,20250525,141030737,947401,ZVE1,HA070001,49.154347303137576500,131.000000000000000000,CS
JM,20250309,100078727,930122,ZPRE,FA050002,15.989473131812175000,8.000000000000000000,CS
JM,20250601,86862690,928095,Z05,BA018430,30.102266098355324300,49.000000000000000000,ST
HN,20250423,151026145,944454,ZVE1,AA005101,32.523638672382905740,37.000000000000000000,CS
SV,20250317,65831820,906007,ZPRE,DA030002,59.080601553941286000,144.000000000000000000,CS
HN,20250304,151026145,941354,Z04,BA018500,30.032926978435173600,20.000000000000000000,CS
HN,20250303,122071683,946347,ZVE1,CA022010,19.479388149658832250,37.000000000000000000,ST
SV,20250201,72981053,992350,ZPRE,AA004003,32.984055949604609880,51.000000000000000000,ST
HN,20250423,122071683,919570,ZPRE,CA022001,46.384313486153548500,109.000000000000000000,CS
HN,20250225,151026145,975681,Z04,AA004003,34.450106774220979875,134.000000000000000000,CS
HN,20250107,129937265,975681,ZVE1,FA050001,14.269943399190975000,-44.000000000000000000,CS
JM,20250203,86862690,960789,Z04,CA022001,48.108226746788001000,50.000000000000000000,ST
GT,20250128,132658695,916895,Z04,DA030002,55.965275746306465000,7.000000000000000000,ST
HN,20250304,151026145,936761,ZPRE,GA060002,27.710461082853620400,4.000000000000000000,ST
GT,20250225,144848744,941593,ZPRE,HA070001,44.891797317193306200,29.000000000000000000,CS
GT,20250616,158366536,980529,COBR,DA030002,59.887808569945400000,48.000000000000000000,CS
GT,20250601,159428745,941593,ZPRE,GA060001,29.418353155085809600,52.000000000000000000,ST
PE,20250201,69727965,997107,ZPRE,BA018510,27.576563888621181900,9.000000000000000000,ST
GT,20250210,149833907,910877,ZPRE,CA022010,19.178504814226778700,23.000000000000000000,ST
SV,20250107,80868106,925204,ZVE1,FA050010,18.233063718800058000,106.000000000000000000,CS
SV,20250430,88898924,929872,Z05,CA022002,44.667992073677265000,43.000000000000000000,ST
PE,20250114,69727965,920654,ZVE1,GA060001,26.687934435140356000,44.000000000000000000,CS
HN,20250303,104977657,974840,ZPRE,FA050002,15.124726950315633000,42.000000000000000000,ST
EC,20250424,143499312,924556,ZPRE,HA070003,59.717446628485992500,18.000000000000000000,CS
GT,20250113,159428745,990857,ZPRE,FA050002,16.176753441135895500,33.000000000000000000,CS
HN,,100177238,979389,ZPRE,EA040003,24.716669273004491650,36.000000000000000000,ST
SV,20250309,65831820,910459,Z05,DA030002,55.522214493153941500,83.000000000000000000,CS
HN,20250302,115559840,989849,ZVE1,CA022010,18.969753163732894800,146.000000000000000000,CS
SV,20250129,72981053,975675,ZVE1,CA022001,47.223079803306207000,52.000000000000000000,ST
GT,20250225,158366536,910877,ZPRE,CA022002,43.010377138227406500,32.000000000000000000,CS
PE,20250317,89906701,997107,ZPRE,BA018500,30.043990328076550700,10.000000000000000000,ST
HN,20250601,157303042,908679,ZPRE,HA070001,43.383611910221842350,60.000000000000000000,ST
HN,20250601,104977657,974840,ZVE1,AA005102,32.945444467159505420,45.000000000000000000,CS
EC,20250318,60416998,959667,ZPRE,FA050010,19.241964688901549400,21.000000000000000000,ST
EC,20250424,158500012,901670,ZPRE,EA040001,23.520851417782004000,143.000000000000000000,CS
PE,20250302,109792981,926831,Z04,AA004012,32.226483786367598000,35.000000000000000000,ST
HN,20250318,135825318,970029,ZPRE,AA004012,35.213337956734707250,121.000000000000000000,CS
EC,20250403,84840860,918591,ZVE1,EA040001,23.601335564359377000,67.000000000000000000,CS
PE,20250616,132751345,924969,ZPRE,FA050002,14.768222424913518000,55.000000000000000000,CS
JM,20250423,150490443,903122,ZPRE,HA070002,45.091634664924619800,57.000000000000000000,CS
HN,20250129,129937265,919570,ZVE1,BA018500,28.264812365459011700,10.000000000000000000,CS
SV,20250616,80868106,970285,ZPRE,GA060002,27.919799368470256800,44.000000000000000000,ST
SV,20250113,80868106,925204,ZVE1,FA050003,17.230712472749927250,107.000000000000000000,CS
EC,20250515,60416998,940020,Z04,DA030002,55.237306450811397000,41.000000000000000000,CS
SV,,141030737,938428,Z04,CA022003,48.296101497047914500,88.000000000000000000,CS
GT,20250318,144848744,977113,ZPRE,EA040003,25.728833095474225500,21.000000000000000000,ST
PE,20250215,71360467,920654,ZPRE,CA022002,47.334108625824699000,67.000000000000000000,CS
HN,20250625,67519184,979389,Z04,FA050001,17.068309370035988400,44.000000000000000000,ST
HN,20250609,100177238,974840,ZPRE,DA030003,57.348617887692336000,35.000000000000000000,CS
JM,20250525,87592909,960789,ZVE1,GA060002,26.694057037304143200,58.000000000000000000,ST
JM,20250515,87592909,984913,ZVE1,DA030001,56.317817916560677000,12.000000000000000000,CS
SV,20250225,110992980,949616,COBR,BA018500,31.349551245340153700,8.000000000000000000,ST
GT,20250606,132658695,915553,Z05,AA005102,28.932370683041970100,23.000000000000000000,CS
SV,20250529,72981053,910459,Z05,BA018500,28.629838732556565500,88.000000000000000000,CS
HN,20250112,151026145,904086,ZVE1,HA070001,45.373517813293425000,42.000000000000000000,CS
EC,20250424,127543750,931277,Z05,AA005101,31.586716371994284480,128.000000000000000000,CS
PE,20250303,69727965,924061,ZVE1,CA022010,18.025297208260901400,26.000000000000000000,ST
GT,20250525,132658695,910877,ZPRE,EA040001,22.795924628224996600,4.000000000000000000,ST
SV,20250107,106164956,992350,ZPRE,EA040003,26.921544987277433500,30.000000000000000000,ST
SV,20250306,105176956,909117,ZPRE,HA070003,59.227540493202631000,82.000000000000000000,CS
SV,20250318,106164956,937931,Z05,BA018426,28.232501771458997670,2.000000000000000000,ST
EC,20250424,123989420,924556,Z04,BA018510,30.309526222139047600,37.000000000000000000,ST
EC,20250309,123989420,962207,ZPRE,BA018510,29.772678028279302400,38.000000000000000000,CS
HN,20250529,129937265,974840,ZPRE,HA070003,56.278958594988789000,53.000000000000000000,CS
SV,20250113,95503390,992350,Z04,BA018500,31.622634997176693000,16.000000000000000000,ST
JM,20250403,150490443,933074,ZPRE,AA005101,31.482157520919256300,55.000000000000000000,ST
JM,20250424,87592909,982067,ZVE1,DA030001,57.970643292960808750,53.000000000000000000,CS
PE,20250302,89906701,926831,ZVE1,DA030003,56.702579509720245900,75.000000000000000000,CS
SV,,65831820,947401,ZPRE,BA018510,30.939162728424201300,30.000000000000000000,CS
JM,20250423,87592909,940620,ZVE1,BA018500,31.598924994298876600,108.000000000000000000,CS
GT,20250318,149833907,947673,ZPRE,DA030001,62.758591751520921500,20.000000000000000000,CS
HN,20250112,151026145,974840,Z04,FA050002,14.865880815765880500,51.000000000000000000,ST
HN,20250606,135825318,970240,ZVE1,EA040002,21.581382983392300200,20.000000000000000000,ST
GT,20250609,132658695,910877,Z04,CA022001,45.533302707898305000,73.000000000000000000,CS
HN,20250302,104977657,982119,ZPRE,BA018426,31.181296652640039240,77.000000000000000000,CS
PE,20250403,69727965,932593,COBR,EA040001,21.271270560070938000,57.000000000000000000,CS
SV,20250618,88898924,982398,ZVE1,EA040003,23.792725308655073750,99.000000000000000000,CS
EC,20250619,60416998,921843,Z05,AA004012,34.425050770819387250,106.000000000000000000,CS
HN,20250525,100177238,982119,ZPRE,BA018426,28.371821667945901300,109.000000000000000000,CS
SV,20250618,95503390,986674,ZPRE,AA005102,32.667159486976366360,41.000000000000000000,ST
GT,20250317,158366536,965803,COBR,CA022002,48.176359554373978500,109.000000000000000000,CS
EC,20250403,127543750,931277,Z04,CA022010,20.074767336201352100,107.000000000000000000,CS
HN,20250525,122071683,974840,ZVE1,EA040001,21.164208248770897200,34.000000000000000000,ST
EC,20250203,60416998,996875,ZPRE,DA030001,62.214129419393256000,64.000000000000000000,CS
SV,20250112,72981053,906007,ZPRE,GA060002,28.224901550414900800,5.000000000000000000,CS
EC,20250215,72649024,924556,Z04,DA030002,56.885150175363141500,84.000000000000000000,CS
PE,20250525,71360467,987917,COBR,GA060001,28.427950040668301200,67.000000000000000000,CS
EC,20250619,72649024,941303,Z05,BA018500,30.114577871457388800,33.000000000000000000,ST
EC,20250619,72649024,959667,Z04,AA005102,31.349723477976960340,134.000000000000000000,CS
SV,20250318,73718432,910459,ZPRE,BA018430,30.286906716186540400,67.000000000000000000,CS
GT,20250529,144848744,916895,Z05,FA050002,14.574162854806072500,45.000000000000000000,ST
PE,20250306,109792981,906300,Z04,CA022001,46.953148440746398500,90.000000000000000000,CS
SV,20250619,108181397,910459,ZPRE,AA005101,28.776087598646694100,39.000000000000000000,CS
HN,20250430,157303042,921754,ZPRE,BA018500,27.687453575876320200,31.000000000000000000,CS
HN,20250304,100177238,908679,ZPRE,CA022010,19.840480524223537300,18.000000000000000000,CS
HN,20250302,67519184,904086,ZPRE,DA030001,55.562922466825788250,50.000000000000000000,ST
SV,20250225,141030737,949616,ZPRE,DA030003,55.919360262427599300,90.000000000000000000,CS
HN,20250203,122071683,970240,ZPRE,FA050002,15.693170987105238000,15.000000000000000000,ST
JM,20250609,100078727,982067,Z05,EA040002,21.407920562939706400,21.000000000000000000,ST
HN,20250128,135825318,944454,Z04,AA004012,34.730565218118133000,71.000000000000000000,CS
GT,20250215,158366536,980529,Z04,BA018426,26.391648329220715650,31.000000000000000000,ST
GT,20250609,132658695,923302,ZVE1,BA018426,28.872000894778119030,42.000000000000000000,CS
HN,20250525,151026145,902454,Z05,HA070003,60.404994549841095000,110.000000000000000000,CS
EC,20250303,154015657,956089,Z04,BA018500,28.210204685096000200,34.000000000000000000,ST
HN,20250201,157303042,972769,ZVE1,HA070002,40.952391679350538800,0.000000000000000000,CS
GT,20250128,144848744,915553,ZVE1,EA040003,26.313128258312175000,50.000000000000000000,CS
HN,20250304,129937265,902454,ZPRE,CA022001,44.960893164838206000,33.000000000000000000,CS
PE,20250306,89906701,987917,ZPRE,CA022001,44.738949888114124500,25.000000000000000000,CS
PE,20250609,69727965,953399,Z05,AA005101,30.109978024381197420,79.000000000000000000,CS
GT,20250529,105571778,916895,Z05,AA004007,33.309475005513229250,26.000000000000000000,ST
PE,20250619,132751345,904390,COBR,FA050001,17.727175407142084500,60.000000000000000000,CS
EC,20250403,127543750,987299,ZPRE,AA005101,30.909182042843426140,90.000000000000000000,CS
GT,20250609,149833907,993412,ZVE1,FA050002,14.590512066921883500,34.000000000000000000,ST
JM,20250107,136531885,984913,Z05,HA070002,46.084067717920806000,37.000000000000000000,ST
HN,20250317,129937265,946347,Z04,AA005101,32.171969881583777540,119.000000000000000000,CS
JM,20250203,150490443,928418,ZPRE,BA018426,26.088207849335590400,55.000000000000000000,ST
JM,20250619,158744322,960789,ZPRE,FA050002,14.746272729603879000,2.000000000000000000,ST
EC,20250304,72649024,924556,ZPRE,CA022001,47.148536021611995000,6.000000000000000000,ST
PE,20250515,89906701,938880,ZPRE,AA004007,31.205622875646820250,56.000000000000000000,ST
HN,20250215,115559840,943480,ZPRE,BA018426,29.125247826304943250,113.000000000000000000,CS
JM,20250114,136531885,974298,ZPRE,EA040001,22.605229871873759000,116.000000000000000000,CS
HN,20250113,122071683,989849,Z04,HA070003,52.309911145636760000,,CS
PE,20250625,71360467,997107,ZPRE,AA004003,36.073963633165624140,128.000000000000000000,CS
SV,20250203,80868106,960218,Z99,EA040003,23.755378497974119150,24.000000000000000000,ST
SV,20250609,65831820,925204,ZVE1,CA022001,45.333423710328987000,91.000000000000000000,CS
PE,20250114,69727965,906300,ZPRE,DA030001,55.015574650319816500,26.000000000000000000,ST
PE,20250210,109792981,920654,ZPRE,FA050010,19.109915654571000000,62.000000000000000000,CS
HN,20250203,135825318,902454,Z04,AA005102,30.936046572350712120,74.000000000000000000,CS
EC,20250317,154015657,909104,Z04,CA022001,47.170184629121820000,17.000000000000000000,ST
GT,20250616,149833907,955308,ZPRE,GA060001,26.904449560015210400,35.000000000000000000,ST
SV,20250304,95503390,930513,ZPRE,AA004012,33.256592779228211250,55.000000000000000000,ST
HN,20250304,135825318,949184,Z04,CA022001,45.279226129412016000,33.000000000000000000,CS
EC,20250304,143499312,941303,Z05,GA060001,28.836466138210077200,9.000000000000000000,CS
EC,20250215,154015657,990170,ZPRE,GA060002,29.015939828956133200,111.000000000000000000,CS
EC,20250306,84840860,940020,Z04,CA022003,49.098502619546683500,58.000000000000000000,CS
EC,20250515,60416998,959667,Z05,FA050002,15.611741813035957500,108.000000000000000000,CS
SV,20250210,141030737,949824,ZPRE,FA050003,17.058332123475381750,85.000000000000000000,CS
GT,20250203,144848744,923302,ZPRE,AA005101,31.913035609842337600,11.000000000000000000,ST
EC,20250128,60416998,931277,ZPRE,HA070003,56.280428644632005000,84.000000000000000000,CS
GT,20250619,159428745,965803,Z04,CA022001,45.229168697951641500,50.000000000000000000,CS
JM,20250201,100078727,928095,ZPRE,AA004003,33.537772531758431430,59.000000000000000000,CS
EC,20250525,127543750,901670,ZPRE,CA022003,47.235029234280367500,35.000000000000000000,ST
HN,20250304,157303042,972769,ZVE1,CA022001,43.244069571140031000,119.000000000000000000,CS
PE,20250318,89906701,987917,ZPRE,CA022001,46.200409958564563500,143.000000000000000000,CS
HN,20250128,122071683,974840,ZVE1,FA050010,17.851885584671817000,33.000000000000000000,CS
JM,20250203,100078727,928095,Z04,DA030002,54.239044658056428500,51.000000000000000000,CS
JM,20250317,87592909,940620,Z04,GA060001,27.105165350165408800,116.000000000000000000,CS
SV,20250403,108181397,986674,Z04,GA060001,27.016549539051976400,55.000000000000000000,ST
GT,20250403,159428745,937754,ZVE1,HA070002,40.835171139706570200,13.000000000000000000,CS
SV,20250625,80868106,995648,Z04,AA004003,34.195486236662302500,71.000000000000000000,CS
PE,20250601,69727965,920654,ZPRE,BA018430,29.197124022418563420,42.000000000000000000,ST
JM,20250625,86862690,928418,ZVE1,HA070003,58.031435216377221500,7.000000000000000000,ST
EC,20250203,154015657,940020,Z04,FA050010,18.169779336238594800,137.000000000000000000,CS
SV,20250128,65831820,947401,ZVE1,CA022010,18.929967005486277500,45.000000000000000000,ST
GT,20250318,132658695,939917,ZVE1,AA004007,31.384639275520342500,125.000000000000000000,CS
